"CustomerID","rake_weight"
300276,162.818454193073
301208,46.5633218254788
301652,131.81593752818
301678,61.7276355529887
301841,46.7518876388864
302244,46.7518876388864
302375,46.7518876388864
302387,80.298099998828
303127,61.7276355529887
303140,131.81593752818
303211,46.5633218254788
303365,46.7518876388864
303844,46.5633218254788
304148,46.7518876388864
304199,46.7518876388864
304205,46.7518876388864
304614,61.7276355529887
304740,99.5047998122065
305203,46.7518876388864
305389,61.7276355529887
305405,46.5633218254788
305597,61.7276355529887
305783,46.5633218254788
306094,46.7518876388864
306131,99.5047998122065
306411,61.7276355529887
306476,46.5633218254788
306490,99.5047998122065
306507,131.81593752818
306687,46.7518876388864
306732,61.7276355529887
306872,46.5633218254788
306887,46.5633218254788
307102,46.5633218254788
307328,162.818454193073
307575,46.7518876388864
307756,131.81593752818
307905,61.7276355529887
308033,61.7276355529887
308181,46.5633218254788
308214,46.7518876388864
308571,46.7518876388864
308680,46.7518876388864
308794,46.7518876388864
308912,46.5633218254788
308941,46.7518876388864
309261,46.7518876388864
309280,46.5633218254788
309311,131.81593752818
309311,131.81593752818
309738,99.5047998122065
309865,46.7518876388864
309920,46.7518876388864
309929,46.7518876388864
310099,46.7518876388864
310251,46.7518876388864
310379,46.7518876388864
310545,61.7276355529887
310659,46.5633218254788
310811,46.5633218254788
310895,46.5633218254788
310938,46.5633218254788
311610,99.5047998122065
311848,61.7276355529887
311870,131.81593752818
311870,131.81593752818
311886,46.5633218254788
312133,46.7518876388864
312358,46.7518876388864
312509,46.7518876388864
312592,46.5633218254788
312866,46.7518876388864
312925,162.818454193073
312995,46.5633218254788
313046,46.5633218254788
313201,46.7518876388864
313276,131.81593752818
313287,61.7276355529887
313367,46.5633218254788
313428,46.5633218254788
313430,131.81593752818
313447,61.7276355529887
313723,61.7276355529887
313755,129.440343763452
314174,46.7518876388864
315021,61.7276355529887
315167,61.7276355529887
315854,46.7518876388864
315876,61.7276355529887
316019,99.5047998122065
316211,46.5633218254788
316472,171.472132996103
316480,46.7518876388864
316834,46.7518876388864
317002,131.81593752818
317449,46.5633218254788
317894,131.81593752818
317934,131.81593752818
318031,61.7276355529887
318488,46.5633218254788
318621,99.5047998122065
318663,99.5047998122065
318695,46.5633218254788
318988,46.7518876388864
319010,46.5633218254788
319247,61.7276355529887
319334,46.5633218254788
319499,46.5633218254788
320068,46.5633218254788
320193,46.7518876388864
320266,60.8169698244583
320974,46.7518876388864
321027,80.298099998828
321027,80.298099998828
321081,46.7518876388864
321268,46.7518876388864
321434,129.440343763452
321937,46.5633218254788
322158,61.7276355529887
323205,61.7276355529887
